Time	Ir	Co
2701.984	0.00175	0.02383
2703.49	0.00198	0.02404
2704.996	0.00106	0.02273
2706.502	0.00118	0.02411
2708.008	0.00137	0.02306
2709.514	0.00112	0.01922
2711.02	0.00113	0.01876
2712.526	0.0011	0.02204
2714.032	0.00117	0.02095
2715.538	0.00118	0.02356
2717.044	0.00114	0.02361
2718.55	0.0016	0.02396
2720.056	0.00103	0.02203
2721.562	0.00153	0.02287
2723.068	0.00174	0.02233
2724.574	0.0012	0.02421
2726.08	0.00129	0.02548
2727.586	0.00163	0.02446
2729.092	0.00136	0.02343
2730.598	0.00181	0.02494
2732.104	0.00161	0.02171
2733.61	0.00157	0.02479
2735.116	0.00136	0.02255
2736.622	0.00111	0.02551
2738.128	0.00182	0.02399
2739.634	0.00158	0.02326
2741.14	0.00124	0.02473
2742.646	9.89438E-4	0.02232
2744.152	0.00101	0.02253
2745.658	0.00113	0.02265
2747.164	0.00103	0.02241
2748.67	0.00115	0.02339
2750.176	0.00108	0.02443
2751.682	0.00192	0.02413
2753.189	0.00124	0.02214
2754.695	0.00103	0.02193
2756.201	0.00152	0.02232
2757.707	0.00183	0.0248
2759.213	0.0013	0.02348
2760.719	0.00132	0.02281
2762.225	0.00133	0.02252
2763.731	0.00139	0.0213
2765.237	0.00105	0.02288
2766.743	0.00121	0.02255
2768.249	0.00124	0.02354
2769.755	0.00152	0.02186
2771.261	0.00163	0.02294
2772.767	0.00126	0.02148
2774.273	0.00145	0.02163
2775.779	9.12546E-4	0.01931
2777.285	0.00125	0.0211
2778.791	9.37299E-4	0.0209
2780.297	9.44751E-4	0.02185
2781.803	6.23128E-4	0.02136
2783.309	0.0015	0.02078
2784.815	0.00128	0.0218
2786.321	0.00181	0.02157
2787.827	7.64413E-4	0.02152
2789.333	0.0015	0.02154
2790.839	6.01076E-4	0.02134
2792.345	0.00117	0.02176
2793.851	0.00104	0.01993
2795.357	0.00138	0.02061
2796.863	0.00154	0.02003
2798.369	0.0016	0.02099
2799.875	0.00133	0.01923
2801.381	0.00112	0.02087
2802.887	0.00139	0.02128
2804.393	9.63162E-4	0.01948
2805.899	0.00138	0.02154
2807.405	0.00124	0.02061
2808.911	0.00147	0.02191
2810.417	0.00179	0.02065
2811.923	0.00128	0.0208
2813.429	0.00129	0.02141
2814.935	8.78578E-4	0.02062
2816.441	0.00153	0.02175
2817.947	0.00132	0.02101
2819.453	0.0012	0.02063
2820.959	0.00121	0.02052
2822.465	0.00114	0.02161
2823.971	0.00143	0.02307
2825.477	0.00164	0.02193
2826.983	8.32712E-4	0.0199
2828.489	0.00144	0.02203
2829.995	0.00107	0.02343
2831.501	0.00171	0.02106
2833.007	0.00124	0.02198
2834.513	6.33584E-4	0.02207
2836.019	0.00128	0.02081
2837.525	9.96907E-4	0.02085
2839.031	0.00133	0.02189
2840.537	0.00176	0.02076
2842.043	0.00126	0.02295
2843.549	0.0016	0.02047
2845.055	0.00128	0.0214
2846.561	0.00134	0.02336
2848.067	0.00142	0.02069
2849.573	9.85716E-4	0.02326
2851.079	0.00154	0.0229
2852.585	0.0013	0.02135
2854.091	0.00134	0.02086
2855.597	0.00118	0.02393
2857.103	7.66045E-4	0.02746
2858.609	9.83086E-4	0.02152
2860.115	0.00143	0.02213
2861.621	0.00111	0.01855
2863.127	0.00133	0.02018
2864.633	0.00105	0.02071
2866.139	0.00172	0.01993
2867.645	0.00141	0.02018
2869.151	0.00103	0.01838
2870.657	0.00124	0.0199
2872.163	0.00125	0.02023
2873.669	0.00129	0.01867
2875.175	8.90767E-4	0.01939
2876.681	0.0011	0.0212
2878.187	0.00204	0.02052
2879.693	9.98803E-4	0.0204
2881.199	6.92944E-4	0.02045
2882.705	0.00142	0.01935
2884.211	0.00108	0.02074
2885.717	0.00129	0.01956
2887.223	8.39502E-4	0.02017
2888.729	0.00136	0.02068
2890.235	0.00103	0.0227
2891.741	9.47786E-4	0.02023
2893.247	0.00133	0.02028
2894.753	0.00109	0.0197
2896.259	0.00115	0.0191
2897.765	0.00141	0.01984
2899.271	9.51475E-4	0.02052
2900.777	7.9415E-4	0.02126
2902.283	0.00114	0.01923
2903.789	0.00142	0.02004
2905.295	0.00107	0.01873
2906.801	8.4567E-4	0.01939
2908.307	0.00117	0.01885
2909.813	0.00156	0.01959
2911.319	0.00118	0.01965
2912.825	0.00104	0.0214
2914.331	0.00136	0.01981
2915.837	0.00109	0.02033
2917.344	7.76042E-4	0.01949
2918.85	0.00102	0.02139
2920.356	0.00223	0.02059
2921.862	7.4185E-4	0.02095
2923.368	0.00147	0.01935
2924.874	8.62365E-4	0.01973
2926.38	0.00109	0.01791
2927.886	0.00154	0.0201
2929.392	0.00164	0.01991
2930.898	0.00111	0.02057
2932.404	8.99581E-4	0.0201
2933.91	0.0012	0.01944
2935.416	8.80192E-4	0.01756
2936.922	0.00115	0.0181
2938.428	0.00106	0.01879
