Time	Ir	Co
2448.475	6.0657E-4	0.02622
2449.981	4.82038E-4	0.02537
2451.487	2.82372E-4	0.02716
2452.993	3.2287E-4	0.02387
2454.499	5.64122E-4	0.02383
2456.005	4.47848E-4	0.02637
2457.511	3.97838E-4	0.0234
2459.017	2.84464E-4	0.02595
2460.523	3.70033E-4	0.02457
2462.029	5.2054E-4	0.02367
2463.535	2.40981E-4	0.02562
2465.041	4.04006E-4	0.02458
2466.547	2.44425E-4	0.02429
2468.053	2.49798E-4	0.0235
2469.559	4.19034E-4	0.02519
2471.065	2.89723E-4	0.02231
2472.571	4.1578E-4	0.0249
2474.077	3.34938E-4	0.02403
2475.583	4.83696E-4	0.02281
2477.089	1.6592E-4	0.02265
2478.595	3.22102E-4	0.02443
2480.101	3.73224E-4	0.02232
2481.607	3.66188E-4	0.02349
2483.113	2.85629E-4	0.02372
2484.619	7.8864E-5	0.02239
2486.125	3.66921E-4	0.02312
2487.631	2.8666E-4	0.02023
2489.137	2.05513E-4	0.02171
2490.643	2.02904E-4	0.02349
2492.149	6.1073E-4	0.02335
2493.655	1.63139E-4	0.02128
2495.161	4.91148E-4	0.0228
2496.667	4.40034E-4	0.02023
2498.173	4.27684E-4	0.02238
2499.679	3.265E-4	0.02105
2501.185	2.43143E-4	0.02037
2502.691	2.83507E-4	0.0209
2504.197	2.84181E-4	0.02329
2505.703	3.52801E-4	0.02123
2507.209	2.45434E-4	0.02142
2508.715	4.52076E-4	0.02389
2510.221	2.9679E-4	0.02382
2511.727	3.71259E-4	0.02154
2513.233	3.32377E-4	0.02189
2514.739	3.6318E-4	0.02156
2516.245	4.55563E-4	0.02194
2517.751	2.73927E-4	0.02148
2519.257	3.60519E-4	0.02147
2520.763	2.90992E-4	0.02119
2522.269	5.93636E-4	0.02166
2523.775	2.57797E-4	0.0234
2525.281	4.87135E-4	0.02292
2526.787	2.58242E-4	0.02244
2528.293	1.67872E-4	0.02252
2529.799	2.10012E-4	0.02206
2531.305	1.27906E-4	0.02276
2532.811	2.42622E-4	0.02234
2534.317	3.72492E-4	0.02101
2535.823	1.23195E-4	0.01964
2537.329	3.13142E-4	0.01335
2538.835	2.07374E-4	0.01329
2540.341	3.07348E-4	0.01874
2541.847	2.70344E-4	0.01932
2543.353	2.74653E-4	0.01918
2544.859	3.13162E-4	0.01926
2546.365	3.23847E-4	0.02006
2547.871	1.96189E-4	0.01858
2549.377	2.44042E-4	0.02007
2550.883	2.42251E-4	0.02034
2552.389	2.72021E-4	0.01963
2553.895	3.51103E-4	0.01844
2555.401	3.30084E-4	0.02014
2556.907	3.16459E-4	0.01921
2558.413	1.60127E-4	0.01856
2559.919	3.26969E-4	0.01947
2561.425	2.92565E-4	0.01983
2562.931	4.28464E-4	0.01937
2564.437	2.80159E-4	0.01894
2565.943	3.15797E-4	0.0174
2567.449	3.64361E-4	0.01934
2568.955	3.63524E-4	0.01824
2570.461	1.59432E-4	0.01972
2571.967	1.6083E-4	0.01959
2573.473	2.05348E-4	0.01957
2574.979	4.0223E-4	0.0192
2576.485	2.86111E-4	0.01672
2577.991	1.23026E-4	0.01899
2579.497	1.65912E-4	0.01894
2581.003	3.34329E-4	0.01858
2582.509	3.57341E-4	0.0177
2584.015	1.63466E-4	0.01755
2585.521	3.16361E-4	0.01862
2587.028	2.50193E-4	0.01836
2588.534	1.18971E-4	0.01868
2590.04	3.26092E-4	0.01873
2591.546	4.15954E-4	0.01862
2593.052	8.30866E-5	0.01807
2594.558	4.85333E-4	0.01788
2596.064	3.66537E-4	0.01805
2597.57	3.49801E-4	0.01797
2599.076	2.01291E-4	0.01968
2600.582	3.1917E-4	0.01748
2602.088	2.46012E-4	0.0186
2603.594	4.93785E-4	0.01969
2605.1	3.63237E-4	0.01928
2606.606	1.17359E-4	0.01755
2608.112	2.02039E-4	0.01985
2609.618	2.4679E-4	0.01843
2611.124	2.46226E-4	0.01997
2612.63	3.62747E-4	0.01873
2614.136	2.39101E-4	0.01802
2615.642	1.63675E-4	0.01874
2617.148	3.20504E-4	0.01939
2618.654	2.45249E-4	0.01871
2620.16	3.5223E-4	0.01884
2621.666	3.71353E-4	0.01868
2623.172	2.85072E-4	0.01895
2624.678	2.96293E-4	0.01865
2626.184	5.61321E-4	0.01911
2627.69	2.87731E-4	0.01929
2629.196	2.81447E-4	0.01975
2630.702	4.82654E-4	0.0195
2632.208	4.00505E-4	0.01933
2633.714	0	0.01913
2635.22	2.84316E-4	0.02009
2636.726	3.62495E-4	0.01794
2638.232	3.54943E-4	0.01926
2639.738	3.2919E-4	0.01931
2641.244	2.00373E-4	0.01999
