Time	Ir	Co
3517.741	2.39832E-4	0.00402
3519.247	3.19417E-4	0.00504
3520.753	2.76779E-4	0.00379
3522.259	2.02968E-4	0.00421
3523.765	1.75947E-4	0.00416
3525.271	1.01628E-4	0.00436
3526.777	1.01391E-4	0.00414
3528.283	2.14076E-4	0.00454
3529.789	1.71395E-4	0.00459
3531.295	1.06006E-4	0.00456
3532.801	1.6925E-4	0.00457
3534.307	2.69277E-4	0.00522
3535.813	3.26149E-4	0.00506
3537.319	1.21792E-4	0.00515
3538.825	2.69475E-4	0.00594
3540.331	2.93531E-4	0.00514
3541.837	1.80372E-4	0.00541
3543.343	2.1096E-4	0.00489
3544.849	1.76903E-4	0.0048
3546.355	2.8079E-4	0.00447
3547.861	2.34781E-4	0.00413
3549.367	2.41944E-4	0.00437
3550.873	1.74584E-4	0.00484
3552.379	3.08922E-4	0.00474
3553.885	1.36889E-4	0.00441
3555.391	2.73338E-4	0.00502
3556.897	1.71452E-4	0.00458
3558.403	1.75804E-4	0.00439
3559.909	2.75531E-4	0.00511
3561.415	1.43014E-4	0.00443
3562.921	1.33778E-4	0.00452
3564.427	2.03621E-4	0.00454
3565.933	3.38915E-5	0.00467
3567.439	1.66476E-4	0.00509
3568.945	1.70269E-4	0.00466
3570.451	2.05456E-4	0.00427
3571.957	1.36699E-4	0.00406
3573.463	1.69458E-4	0.00437
3574.969	1.36756E-4	0.00408
3576.475	3.07953E-4	0.00466
3577.982	1.70942E-4	0.00434
3579.488	2.40651E-4	0.0042
3580.994	1.35273E-4	0.00455
3582.5	1.70442E-4	0.00431
3584.006	1.64681E-4	0.00406
3585.512	2.40608E-4	0.00387
3587.018	3.49035E-4	0.00474
3588.524	3.35453E-4	0.00516
3590.03	1.02687E-4	0.00388
3591.536	2.30529E-4	0.00443
3593.042	3.09463E-4	0.00396
3594.548	1.05275E-4	0.00479
3596.054	2.01857E-4	0.00484
3597.56	1.64751E-4	0.00495
3599.066	6.59932E-5	0.00444
3600.572	1.32014E-4	0.00473
3602.078	2.00093E-4	0.00412
3603.584	2.98304E-4	0.00466
3605.09	1.71657E-4	0.00445
3606.596	2.00785E-4	0.00433
3608.102	1.01444E-4	0.00422
3609.608	1.6634E-4	0.00464
3611.114	3.36816E-5	0.00439
3612.62	2.3787E-4	0.00427
3614.126	3.03359E-4	0.0044
3615.632	2.38152E-4	0.00445
3617.138	9.97182E-5	0.00403
3618.644	3.09114E-4	0.00457
3620.15	2.42257E-4	0.00374
3621.656	2.3592E-4	0.00449
3623.162	1.02445E-4	0.00436
3624.668	1.7121E-4	0.00442
3626.174	1.69662E-4	0.00457
3627.68	2.3721E-4	0.00517
3629.186	3.72148E-4	0.00439
3630.692	2.41901E-4	0.00452
3632.198	1.38454E-4	0.00426
3633.704	1.37189E-4	0.00448
3635.21	2.06272E-4	0.00441
3636.716	1.99698E-4	0.00478
3638.222	1.01172E-4	0.00416
3639.728	3.44184E-4	0.00399
3641.234	1.75176E-4	0.0045
3642.74	2.71245E-4	0.00424
3644.246	2.45108E-4	0.00485
3645.752	2.03737E-4	0.00461
3647.258	1.73401E-4	0.00478
3648.764	2.46114E-4	0.00436
3650.27	1.36365E-4	0.00432
3651.776	1.75812E-4	0.00435
3653.282	2.92825E-4	0.004
3654.788	2.44006E-4	0.00461
3656.294	2.42452E-4	0.00535
3657.8	1.3705E-4	0.00539
3659.306	1.97328E-4	0.0043
3660.812	2.4904E-4	0.00374
3662.318	2.1512E-4	0.00398
3663.824	1.95132E-4	0.00382
3665.33	1.94361E-4	0.00439
3666.836	2.00806E-4	0.00448
3668.342	2.03925E-4	0.00438
3669.848	2.35643E-4	0.00344
3671.354	3.08621E-4	0.00452
3672.86	2.0299E-4	0.00396
3674.366	1.8007E-4	0.00521
3675.872	3.8574E-4	0.0062
3677.378	2.90971E-4	0.00532
3678.884	2.04634E-4	0.00477
3680.39	2.02332E-4	0.00454
3681.896	1.04187E-4	0.00449
3683.402	3.75236E-4	0.00481
3684.908	2.40262E-4	0.00382
3686.414	6.63365E-5	0.00484
3687.92	2.15165E-4	0.00443
3689.426	1.06484E-4	0.0047
3690.932	3.209E-4	0.00463
3692.438	3.18048E-4	0.00429
3693.944	2.38456E-4	0.00425
3695.45	1.39894E-4	0.00533
3696.956	2.40171E-4	0.00419
3698.462	1.38705E-4	0.00422
3699.968	2.32457E-4	0.0039
3701.474	3.15588E-4	0.00416
3702.98	6.84673E-5	0.00425
3704.486	2.37782E-4	0.00463
3705.992	1.7318E-4	0.00446
3707.498	3.03854E-4	0.00428
3709.004	1.30692E-4	0.00395
3710.51	2.88428E-4	0.00447
3712.016	1.37053E-4	0.00457
3713.522	2.05198E-4	0.00364
3715.028	2.44259E-4	0.00453
3716.534	2.37605E-4	0.00402
3718.04	1.38161E-4	0.00453
3719.546	1.02533E-4	0.00432
3721.052	2.75365E-4	0.00458
3722.558	2.07053E-4	0.00477
3724.064	2.4249E-4	0.00456
3725.57	2.3761E-4	0.00458
3727.076	6.79569E-5	0.00514
3728.582	3.1368E-4	0.00408
3730.088	3.35076E-4	0.00414
3731.594	1.99556E-4	0.00404
3733.1	3.39911E-5	0.00381
3734.606	2.39996E-4	0.00386
3736.112	3.01379E-4	0.0042
3737.618	4.76399E-4	0.0045
3739.124	6.91932E-5	0.00421
3740.63	2.17265E-4	0.0037
3742.137	2.46142E-4	0.0041
3743.643	2.16739E-4	0.00363
3745.149	1.74809E-4	0.00387
3746.655	1.35753E-4	0.00462
3748.161	1.32909E-4	0.00393
3749.667	1.05804E-4	0.00466
3751.173	1.3715E-4	0.00451
3752.679	3.1266E-4	0.00459
3754.185	2.06588E-4	0.00523
3755.691	1.36518E-4	0.00399
3757.197	2.05761E-4	0.00522
3758.703	2.34934E-4	0.00412
3760.209	2.01691E-4	0.00457
3761.715	2.70671E-4	0.00356
3763.221	2.73742E-4	0.00403
3764.727	2.36697E-4	0.00422
3766.233	2.79442E-4	0.00458
3767.739	2.06098E-4	0.00365
3769.245	2.3866E-4	0.0044
3770.751	4.3525E-4	0.00399
3772.257	1.39932E-4	0.00404
3773.763	1.43863E-4	0.00439
3775.269	2.7218E-4	0.00462
3776.775	1.43265E-4	0.00511
3778.281	1.05294E-4	0.00429
3779.787	3.7707E-4	0.004
3781.293	2.05139E-4	0.0042
3782.799	2.02191E-4	0.00427
3784.305	1.95436E-4	0.00367
3785.811	6.6103E-5	0.00383
3787.317	1.93137E-4	0.00392
3788.823	2.28465E-4	0.0041
3790.329	2.70311E-4	0.00461
3791.835	2.04283E-4	0.00512
3793.341	3.40449E-4	0.00365
3794.847	3.41838E-5	0.00423
3796.353	1.99065E-4	0.00388
3797.859	1.41293E-4	0.00384
3799.365	1.37092E-4	0.00459
3800.871	2.43186E-4	0.00402
3802.377	1.37347E-4	0.00388
3803.883	2.77181E-4	0.00373
3805.389	2.4994E-4	0.00384
3806.895	1.3666E-4	0.00381
3808.401	1.03008E-4	0.00432
3809.907	2.70464E-4	0.00464
3811.413	3.02615E-4	0.00434
3812.919	0	0.00428
3814.425	2.03354E-4	0.00399
3815.931	2.09666E-4	0.00396
3817.437	2.09567E-4	0.00463
3818.943	2.07284E-4	0.00423
3820.449	7.01576E-5	0.00432
3821.955	2.07496E-4	0.00428
3823.461	2.84375E-4	0.00356
3824.967	2.72785E-4	0.00394
3826.473	3.93704E-4	0.00386
3827.979	6.73544E-5	0.00429
3829.485	1.74302E-4	0.00464
3830.991	1.73157E-4	0.00451
3832.497	2.78638E-4	0.00436
3834.003	1.07665E-4	0.00508
3835.509	3.4575E-4	0.00517
3837.015	2.4006E-4	0.00438
3838.521	3.1799E-4	0.00426
3840.027	1.3623E-4	0.00452
3841.533	1.04293E-4	0.00409
3843.039	1.36228E-4	0.00421
3844.545	1.37732E-4	0.00373
3846.051	2.76582E-4	0.00427
3847.557	1.75216E-4	0.0047
3849.063	1.37338E-4	0.00403
3850.569	3.0899E-4	0.00401
3852.075	3.51321E-4	0.00481
3853.581	2.05157E-4	0.00372
3855.087	3.04678E-4	0.00479
3856.593	7.04797E-5	0.00433
3858.099	2.09063E-4	0.00419
3859.605	2.41599E-4	0.00404
3861.111	1.73618E-4	0.0047
3862.617	6.88031E-5	0.00441
3864.123	2.67655E-4	0.00484
3865.629	1.76947E-4	0.00412
3867.135	3.72995E-4	0.00448
3868.641	2.69342E-4	0.00445
3870.147	1.4182E-4	0.00415
3871.653	2.06565E-4	0.00462
3873.159	1.7576E-4	0.00391
3874.665	1.7409E-4	0.00416
3876.171	3.1259E-4	0.00479
3877.677	3.3041E-4	0.00432
3879.183	2.56458E-4	0.00524
3880.689	4.3947E-4	0.00506
3882.195	1.11391E-4	0.00523
3883.701	2.32242E-4	0.00482
3885.207	3.80554E-4	0.00455
3886.713	2.53772E-4	0.00377
3888.219	1.72038E-4	0.00439
3889.725	1.39614E-4	0.00511
3891.231	1.37909E-4	0.00445
3892.737	1.73339E-4	0.0039
3894.243	2.46904E-4	0.00439
3895.749	2.37834E-4	0.00379
3897.255	1.38693E-4	0.00472
3898.761	1.04897E-4	0.00396
3900.267	2.51311E-4	0.00356
3901.773	1.01252E-4	0.0041
3903.279	3.68543E-4	0.00447
3904.785	3.46701E-5	0.00417
3906.291	1.36977E-4	0.00442
3907.798	2.12789E-4	0.00447
3909.304	1.7337E-4	0.00457
3910.81	1.75251E-4	0.00382
3912.316	1.04328E-4	0.00449
3913.822	2.07515E-4	0.00367
3915.328	1.38371E-4	0.00478
3916.834	1.02669E-4	0.00391
3918.34	2.85797E-4	0.00372
3919.846	1.02389E-4	0.00418
3921.352	1.04489E-4	0.00438
3922.858	2.73459E-4	0.0046
3924.364	6.74864E-5	0.00439
3925.87	2.67863E-4	0.0037
3927.376	2.01905E-4	0.0042
3928.882	1.38973E-4	0.00429
3930.388	1.71304E-4	0.00394
3931.894	2.42647E-4	0.0036
3933.4	2.80688E-4	0.00379
3934.906	1.3453E-4	0.00398
3936.412	1.6977E-4	0.00403
3937.918	1.75529E-4	0.0039
3939.424	2.44738E-4	0.00378
3940.93	2.02442E-4	0.00422
3942.436	2.40587E-4	0.00422
3943.942	2.42924E-4	0.00484
3945.448	2.40219E-4	0.00395
3946.954	2.45897E-4	0.00447
3948.46	2.03612E-4	0.00398
3949.966	3.08089E-4	0.0038
3951.472	1.70004E-4	0.00453
3952.978	3.41823E-4	0.00385
3954.484	1.43939E-4	0.00385
3955.99	2.1332E-4	0.00386
3957.496	2.0577E-4	0.0041
3959.002	1.33559E-4	0.00433
3960.508	4.136E-4	0.00408
3962.014	2.2381E-4	0.004
3963.52	1.03774E-4	0.00459
3965.026	1.36729E-4	0.00376
3966.532	2.84121E-4	0.00421
3968.038	1.35965E-4	0.0037
3969.544	1.72894E-4	0.00485
3971.05	2.77709E-4	0.00431
3972.556	1.70588E-4	0.00423
3974.062	1.04106E-4	0.00408
3975.568	1.04904E-4	0.00431
3977.074	2.12696E-4	0.00436
3978.58	2.35056E-4	0.00445
3980.086	1.72318E-4	0.00417
3981.592	5.26731E-4	0.0043
3983.098	2.39414E-4	0.00435
3984.604	1.03234E-4	0.00403
3986.11	1.33375E-4	0.00425
3987.616	2.73658E-4	0.00428
3989.122	1.0317E-4	0.00412
3990.628	2.68635E-4	0.00425
3992.134	1.75398E-4	0.00443
3993.64	2.11911E-4	0.00416
3995.146	3.18288E-4	0.00427
3996.652	2.36961E-4	0.00438
3998.158	2.37277E-4	0.00371
3999.664	1.68448E-4	0.00492
4001.17	1.33718E-4	0.00408
4002.676	3.50004E-4	0.00385
4004.182	3.4397E-4	0.00459
4005.688	3.43186E-4	0.00432
4007.194	5.24522E-4	0.00457
4008.7	3.06633E-4	0.00436
4010.206	1.00754E-4	0.00382
4011.712	1.40707E-4	0.00503
4013.218	2.40993E-4	0.00439
4014.724	2.06066E-4	0.00447
4016.23	2.08529E-4	0.00503
4017.736	1.32881E-4	0.00449
4019.242	2.7728E-4	0.00421
4020.748	1.71676E-4	0.00354
4022.254	3.06586E-4	0.0042
4023.76	1.35418E-4	0.00446
4025.266	1.73455E-4	0.00468
4026.772	2.37677E-4	0.00386
4028.278	3.44115E-4	0.00375
4029.784	2.82793E-4	0.0042
4031.29	1.05533E-4	0.00399
4032.796	2.72061E-4	0.00515
4034.302	1.37165E-4	0.00417
4035.808	2.10007E-4	0.00398
4037.314	3.17563E-4	0.00416
4038.82	3.40517E-4	0.00391
4040.326	2.06474E-4	0.00406
4041.832	1.3163E-4	0.00383
4043.338	2.01923E-4	0.00451
4044.844	1.34674E-4	0.00377
4046.35	2.01581E-4	0.00447
4047.856	2.59599E-4	0.00401
4049.362	2.00382E-4	0.00591
4050.868	3.33999E-4	0.00598
4052.374	2.12935E-4	0.0066
4053.88	4.06166E-4	0.00614
4055.386	2.68874E-4	0.00679
4056.892	2.39704E-4	0.00696
4058.398	2.40763E-4	0.00628
4059.904	4.84429E-4	0.00543
4061.41	3.341E-4	0.00587
4062.916	2.03599E-4	0.00574
4064.422	2.39398E-4	0.00565
4065.928	1.72779E-4	0.00502
4067.434	2.80529E-4	0.00502
4068.94	3.09676E-4	0.00499
4070.446	4.43627E-4	0.00418
4071.953	3.47043E-4	0.00457
4073.459	1.04583E-4	0.00331
4074.965	4.56325E-4	0.00332
4076.471	1.02249E-4	0.00379
4077.977	2.7965E-4	0.00359
4079.483	3.52776E-4	0.00366
4080.989	2.96824E-4	0.00289
4082.495	3.41763E-4	0.00211
4084.001	3.06283E-4	0.00314
4085.507	2.36832E-4	0.00255
4087.013	1.38158E-4	0.00246
4088.519	1.05006E-4	0.0018
4090.025	2.41793E-4	0.00162
4091.531	3.42624E-4	0.00253
4093.037	3.85614E-4	0.00178
4094.543	1.3711E-4	0.00182
4096.049	3.42216E-4	0.0017
4097.555	2.87812E-4	0.00183
4099.061	3.49311E-4	0.00166
4100.567	1.39394E-4	0.00145
4102.073	2.73779E-4	0.00157
4103.579	2.37438E-4	0.00141
4105.085	1.75474E-4	0.0014
4106.591	2.7668E-4	0.00104
4108.097	3.09731E-4	0.00103
4109.603	2.11926E-4	9.56109E-4
4111.109	3.13637E-4	0.00124
4112.615	2.05693E-4	0.00113
4114.121	2.07932E-4	0.00131
4115.627	1.36699E-4	0.00137
4117.133	2.42707E-4	0.00103
4118.639	5.45414E-4	0.00116
4120.145	1.70292E-4	0.00112
4121.651	3.08812E-4	0.00127
4123.157	1.35842E-4	0.00109
4124.663	1.41914E-4	0.00111
4126.169	1.75247E-4	0.00122
4127.675	2.08637E-4	7.59489E-4
4129.181	1.05727E-4	0.00103
4130.687	1.98597E-4	9.79389E-4
4132.193	2.75066E-4	8.97422E-4
4133.699	1.42475E-4	7.76349E-4
4135.205	2.1524E-4	7.04081E-4
4136.711	1.74364E-4	8.42142E-4
4138.217	1.71346E-4	0.00133
4139.723	2.84839E-4	6.6357E-4
4141.229	6.79108E-5	0.00102
4142.735	3.40577E-4	7.93343E-4
4144.241	1.39567E-4	0.00102
