Time	E	j
1278.3371	1.38321	3.24169E-6
1278.43711	1.3832	-3.58331E-6
1278.5371	1.38317	-2.40785E-6
1278.6371	1.38306	1.21441E-6
1278.73709	1.38307	1.46506E-6
1278.8371	1.38306	-2.47061E-6
1278.93711	1.38294	3.38456E-6
1279.0371	1.38302	-2.86419E-6
1279.1371	1.38296	-2.69566E-6
1279.23709	1.38292	-1.45954E-6
1279.3371	1.38286	-3.03436E-6
1279.43711	1.38277	3.68522E-6
1279.5371	1.38279	2.94095E-6
1279.6371	1.38278	3.26092E-6
1279.73711	1.38275	1.90973E-6
1279.8371	1.38273	-4.70062E-7
1279.93711	1.38266	-1.0202E-6
1280.0371	1.38264	2.31503E-6
1280.1371	1.38261	-1.31204E-7
1280.23711	1.38256	5.01803E-7
1280.3371	1.38256	3.69762E-6
1280.43711	1.38257	3.65188E-6
1280.5371	1.38257	-9.89576E-7
1280.6371	1.38249	6.50018E-7
1280.73711	1.38248	-3.15922E-6
1280.8371	1.38241	-8.30226E-7
1280.93711	1.38235	2.89951E-6
1281.0371	1.38236	3.73565E-6
1281.1371	1.38238	3.61345E-6
1281.23711	1.38235	3.39346E-6
1281.3371	1.38234	3.54053E-6
1281.43711	1.38239	-2.00186E-6
1281.53711	1.38235	-2.68078E-6
1281.6371	1.38233	-2.97842E-6
1281.73711	1.38226	2.83741E-8
1281.8371	1.38218	2.74012E-6
1281.93711	1.38215	3.72109E-6
1282.03711	1.38216	3.69863E-6
1282.1371	1.38224	3.65207E-7
1282.23711	1.38219	-1.33923E-6
1282.3371	1.38219	-1.17092E-6
1282.43711	1.38219	-2.9679E-6
1282.53711	1.38216	-3.05003E-6
1282.6371	1.38213	-1.67154E-6
1282.73711	1.38206	2.10421E-6
1282.83712	1.38203	2.70912E-6
1282.93711	1.38198	3.73795E-6
1283.03711	1.38206	-3.59401E-7
1283.1371	1.38202	1.03988E-6
1283.23711	1.382	9.86476E-7
1283.33712	1.382	2.16366E-6
1283.43711	1.38195	3.12232E-6
1283.53711	1.38195	-2.76888E-7
1283.6371	1.38191	3.53603E-6
1283.73711	1.38194	3.13373E-6
1283.83712	1.38196	-3.51942E-6
1283.93711	1.3819	-2.89599E-6
1284.03711	1.38184	-3.73802E-6
1284.1371	1.38177	-3.61193E-6
1284.23711	1.38173	-2.67958E-6
1284.33712	1.38169	3.19515E-6
1284.43711	1.38167	3.01563E-6
1284.53711	1.38163	3.41627E-6
1284.63712	1.38163	1.64247E-6
1284.73711	1.38161	-3.23781E-6
1284.83712	1.38157	-8.97435E-7
1284.93711	1.38151	1.21666E-6
1285.03711	1.38148	1.18446E-6
1285.13712	1.38144	3.53772E-6
1285.23711	1.38143	2.22851E-6
1285.33712	1.38146	1.32984E-7
1285.43711	1.38138	3.1087E-6
1285.53711	1.38144	-9.22252E-7
1285.63712	1.38136	1.17296E-6
1285.73711	1.38137	1.06531E-6
1285.83712	1.38137	7.63484E-7
1285.93712	1.38142	-3.58836E-6
1286.03711	1.38133	1.25543E-6
1286.13712	1.38128	3.29823E-6
1286.23711	1.38126	3.56309E-6
1286.33712	1.38131	2.73252E-6
1286.43712	1.38137	-1.71637E-6
1286.53711	1.38134	-1.05928E-6
1286.63712	1.38132	-2.7755E-6
1286.73711	1.38129	-3.45136E-6
1286.83712	1.38122	2.30928E-6
1286.93712	1.38123	2.71432E-6
1287.03711	1.38123	-3.08328E-6
1287.13712	1.38117	3.03859E-6
1287.23711	1.38121	-2.3416E-6
1287.33712	1.38117	-1.96564E-6
1287.43712	1.38116	-5.39357E-7
1287.53711	1.38114	-1.75397E-7
1287.63712	1.38112	1.06502E-6
1287.73712	1.38109	3.73493E-6
1287.83712	1.38111	3.15048E-6
1287.93712	1.38108	2.92385E-6
1288.03711	1.38109	-1.60819E-6
1288.13712	1.38105	-2.30768E-6
1288.23712	1.38101	-2.12447E-6
1288.33712	1.38096	3.48765E-6
1288.43712	1.38097	1.4071E-6
1288.53711	1.38095	1.76376E-6
1288.63712	1.38098	1.32306E-6
1288.73712	1.38096	1.74113E-6
1288.83712	1.38101	6.48102E-7
1288.93712	1.38089	-3.2231E-6
1289.03713	1.38086	2.38962E-6
1289.13712	1.38089	-2.8483E-6
1289.23712	1.38078	3.3264E-6
1289.33712	1.38077	1.46397E-6
1289.43712	1.38074	3.71788E-6
1289.53713	1.38072	3.04895E-6
1289.63712	1.38071	2.65407E-6
1289.73712	1.38073	9.2488E-7
1289.83712	1.38076	-2.37228E-6
1289.93712	1.38067	1.76669E-6
1290.03713	1.38071	-1.7377E-6
1290.13712	1.38062	2.56164E-6
1290.23712	1.38059	2.72482E-6
1290.33712	1.38057	3.73795E-6
1290.43712	1.38061	2.70602E-6
1290.53713	1.38069	-1.52758E-6
1290.63712	1.38065	-4.34033E-7
1290.73712	1.38067	-2.85125E-6
1290.83713	1.38063	-1.79955E-6
1290.93712	1.38061	-3.00879E-6
1291.03713	1.3805	2.2796E-6
1291.13712	1.38055	5.70462E-7
1291.23712	1.38049	2.90026E-6
1291.33713	1.38058	7.29097E-7
1291.43712	1.38062	-3.50521E-6
1291.53713	1.38057	-3.73806E-6
1291.63712	1.38047	1.46289E-6
1291.73712	1.38051	1.75312E-7
1291.83713	1.38051	-9.26365E-7
1291.93712	1.38041	3.73396E-6
1292.03713	1.38043	3.61209E-6
1292.13713	1.38043	3.70354E-6
1292.23712	1.38054	-1.51518E-6
1292.33713	1.38052	-3.54913E-6
1292.43712	1.38047	3.21792E-7
1292.53713	1.38045	-8.48833E-7
1292.63713	1.38041	2.57766E-6
1292.73712	1.38038	2.19915E-6
1292.83713	1.38032	3.73543E-6
1292.93712	1.38035	-4.12076E-7
1293.03713	1.38029	-1.40947E-6
1293.13713	1.38026	2.61218E-6
1293.23712	1.38019	-3.51458E-6
1293.33713	1.38013	-3.11777E-6
1293.43712	1.38007	-3.63344E-6
1293.53713	1.38001	-2.17718E-6
1293.63713	1.37991	3.69155E-6
1293.73712	1.37993	3.41051E-6
1293.83713	1.37996	-2.60859E-6
1293.93714	1.37991	-1.47184E-6
1294.03713	1.37986	-6.56272E-7
1294.13713	1.37987	-2.57108E-6
1294.23712	1.37984	-3.24316E-6
1294.33713	1.37974	-3.24408E-7
1294.43714	1.37963	3.57146E-6
1294.53713	1.37973	-1.69458E-6
1294.63713	1.37962	3.04879E-6
1294.73712	1.37969	-2.90148E-6
1294.83713	1.37963	-3.17728E-6
1294.93714	1.37957	-3.15292E-6
1295.03713	1.37955	-2.13812E-7
1295.13713	1.37951	-1.72622E-6
1295.23714	1.37949	2.01515E-6
1295.33713	1.37946	3.45081E-6
1295.43714	1.3795	2.5927E-6
1295.53713	1.37947	-3.18643E-6
1295.63713	1.37941	-3.12614E-6
1295.73714	1.37938	-3.57529E-6
1295.83713	1.37932	-1.50522E-6
1295.93714	1.37929	3.66326E-6
1296.03713	1.37929	2.47011E-6
1296.13713	1.37925	3.01108E-6
1296.23714	1.37926	3.67612E-6
1296.33713	1.37928	-1.88046E-7
1296.43714	1.37924	-1.72979E-6
1296.53713	1.37923	-2.26161E-6
1296.63713	1.37916	-6.27566E-7
1296.73714	1.37911	1.03494E-6
1296.83713	1.37916	-2.7019E-6
1296.93714	1.37907	1.20702E-6
1297.03714	1.37904	2.00827E-6
1297.13713	1.37902	3.41752E-6
1297.23714	1.37913	-2.85105E-6
1297.33713	1.37903	1.86538E-6
1297.43714	1.37902	1.91785E-7
1297.53714	1.37899	9.30782E-7
1297.63713	1.37903	-1.37272E-6
1297.73714	1.37899	-1.3179E-7
1297.83713	1.37885	3.29161E-6
1297.93714	1.37886	2.77176E-6
1298.03714	1.37891	-1.5946E-6
1298.13713	1.37885	1.97793E-7
1298.23714	1.37879	1.58998E-6
1298.33715	1.37875	3.0679E-6
1298.43714	1.37872	8.93279E-7
1298.53714	1.37866	3.39085E-6
1298.63713	1.37863	2.95363E-6
1298.73714	1.37859	3.18173E-6
1298.83715	1.37858	-2.16887E-6
1298.93714	1.37845	8.94385E-7
1299.03714	1.37846	-1.62311E-6
1299.13713	1.37838	3.4239E-6
1299.23714	1.37835	2.63069E-6
1299.33715	1.37838	-2.2004E-7
1299.43714	1.37828	2.57793E-6
1299.53714	1.37827	2.96361E-6
1299.63713	1.37832	2.59566E-6
1299.73714	1.37834	-3.52742E-6
1299.83715	1.37821	1.45419E-6
1299.93714	1.37827	-3.59722E-6
1300.03714	1.37811	2.59354E-6
1300.13715	1.37812	1.80643E-6
1300.23714	1.37803	3.71249E-6
1300.33715	1.37802	3.47557E-6
1300.43714	1.37804	2.51053E-6
1300.53714	1.378	3.05365E-6
1300.63715	1.378	-9.44442E-7
1300.73714	1.37791	3.31537E-6
1300.83715	1.37791	-4.19329E-7
1300.93714	1.37786	-2.3955E-6
1301.03714	1.37779	1.145E-6
1301.13715	1.37775	-1.77011E-7
1301.23714	1.37768	2.90045E-7
1301.33715	1.37763	1.78694E-6
1301.43715	1.37758	2.91098E-6
1301.53714	1.37763	-3.22089E-6
1301.63715	1.37755	-1.13939E-6
1301.73714	1.37748	2.1417E-7
1301.83715	1.3775	-1.23866E-6
1301.93715	1.37739	3.73594E-6
1302.03714	1.37744	1.39547E-6
1302.13715	1.37738	2.70791E-6
1302.23714	1.37747	-1.75289E-6
1302.33715	1.37731	2.952E-6
1302.43715	1.37738	-3.55524E-7
1302.53714	1.37731	1.42521E-6
1302.63715	1.37727	2.25251E-6
1302.73714	1.37719	3.43758E-6
1302.83715	1.37718	3.39412E-6
1302.93715	1.37719	7.95957E-7
1303.03714	1.37716	-3.04337E-7
1303.13715	1.3771	-3.10718E-6
1303.23716	1.37703	-1.59469E-6
1303.33715	1.37694	-8.79861E-7
1303.43715	1.37693	-9.89892E-7
1303.53714	1.37685	3.73177E-7
1303.63715	1.37683	2.4135E-6
1303.73716	1.37681	-3.8156E-7
1303.83715	1.37677	1.37341E-6
1303.93715	1.37671	2.16986E-6
1304.03714	1.37675	-2.77618E-6
1304.13715	1.37662	2.21356E-6
1304.23716	1.37667	6.0955E-7
1304.33715	1.37664	3.50073E-8
1304.43715	1.37666	-1.09966E-6
1304.53714	1.37664	-2.36678E-6
1304.63715	1.37656	1.77865E-7
1304.73716	1.37658	-2.88019E-6
1304.83715	1.37646	2.46623E-6
1304.93715	1.37649	7.88366E-7
1305.03716	1.3765	-4.76294E-7
1305.13715	1.37641	3.25957E-6
1305.23716	1.3764	3.57007E-6
1305.33715	1.37642	3.45429E-6
1305.43715	1.3764	3.63328E-6
1305.53716	1.37645	1.66649E-6
1305.63715	1.37647	-2.00196E-6
1305.73716	1.37645	3.94624E-8
1305.83715	1.37641	1.35316E-6
1305.93715	1.37637	3.29723E-6
1306.03716	1.37636	3.36927E-6
1306.13715	1.37637	3.30243E-6
1306.23716	1.37636	3.03342E-6
1306.33716	1.37638	-2.34011E-6
1306.43715	1.37635	-1.1082E-6
1306.53716	1.37632	3.2373E-7
1306.63715	1.37628	1.99482E-6
1306.73716	1.37629	1.64413E-6
1306.83716	1.37629	-3.88157E-7
1306.93715	1.37625	2.31E-6
1307.03716	1.37625	3.67819E-6
1307.13715	1.37624	3.62446E-6
1307.23716	1.37626	-2.5634E-6
1307.33716	1.37621	-2.93183E-6
1307.43715	1.37618	-1.62011E-6
1307.53716	1.37615	-2.61684E-6
1307.63715	1.37611	-3.17559E-6
1307.73716	1.37604	-1.00408E-6
1307.83716	1.37593	3.00105E-6
1307.93715	1.37587	3.73746E-6
1308.03716	1.37588	1.30625E-6
1308.13716	1.37584	-1.32665E-6
1308.23716	1.37579	-1.78714E-7
1308.33716	1.37572	-2.15592E-7
1308.43715	1.37568	2.70502E-6
1308.53716	1.37564	3.21331E-6
1308.63716	1.37568	3.16843E-6
1308.73716	1.37567	3.3216E-6
1308.83716	1.37578	-1.42512E-6
1308.93715	1.37576	-3.73791E-6
1309.03716	1.37574	-3.73752E-6
1309.13716	1.37572	-3.53349E-6
1309.23716	1.37568	-2.94766E-6
1309.33716	1.37559	3.35137E-6
1309.43717	1.37561	1.94089E-6
1309.53716	1.37559	2.32064E-6
1309.63716	1.37557	2.6517E-6
1309.73716	1.3756	-3.37403E-6
1309.83716	1.37555	1.46986E-6
1309.93717	1.37555	-2.4726E-6
1310.03716	1.37553	-2.29576E-6
1310.13716	1.37552	-3.45213E-6
1310.23716	1.37549	-2.54452E-6
1310.33716	1.37546	7.16069E-7
1310.43717	1.37546	3.50652E-6
1310.53716	1.37549	-1.5208E-6
1310.63716	1.37545	-2.94554E-6
1310.73716	1.37542	-2.06506E-6
1310.83716	1.37539	-1.51043E-6
1310.93717	1.37533	3.06715E-6
1311.03716	1.37531	3.22715E-6
1311.13716	1.37529	3.04072E-6
1311.23717	1.37525	5.01476E-7
1311.33716	1.3752	2.52832E-6
1311.43717	1.37518	-3.69762E-6
1311.53716	1.37509	3.33171E-7
1311.63716	1.37508	-2.80312E-6
1311.73717	1.37499	4.12428E-7
1311.83716	1.37495	2.40299E-6
1311.93717	1.37492	3.73795E-6
1312.03716	1.37497	2.12588E-6
1312.13716	1.37503	-3.24579E-6
1312.23717	1.375	-3.59003E-6
1312.33716	1.37499	-2.42228E-6
1312.43717	1.37494	-1.74441E-6
1312.53717	1.37488	1.65453E-6
1312.63716	1.37487	1.95841E-6
1312.73717	1.37486	2.11587E-7
1312.83716	1.37487	-5.60652E-7
1312.93717	1.3748	3.58233E-6
1313.03717	1.37487	-3.27914E-6
1313.13716	1.37482	-3.38173E-6
1313.23717	1.3748	-1.04027E-6
1313.33716	1.3748	1.536E-6
1313.43717	1.3748	1.75704E-6
1313.53717	1.37476	2.5601E-6
1313.63716	1.37479	1.57587E-6
1313.73717	1.37477	-1.16337E-6
1313.83716	1.37477	2.30905E-6
1313.93717	1.37478	-1.86626E-6
1314.03717	1.37479	2.39534E-7
1314.13716	1.37478	-2.01749E-6
1314.23717	1.37478	-2.19294E-6
1314.33718	1.37475	-2.05064E-7
1314.43717	1.37473	3.72906E-6
1314.53717	1.37479	-8.28402E-9
1314.63716	1.37479	3.45479E-7
1314.73717	1.37476	3.58617E-6
1314.83718	1.37478	3.12099E-6
1314.93717	1.37475	3.40193E-6
1315.03717	1.37475	3.73656E-6
1315.13716	1.37474	3.73674E-6
1315.23717	1.37482	-7.45869E-7
1315.33718	1.37479	-2.19544E-6
1315.43717	1.37476	3.11632E-6
1315.53717	1.37476	-3.25172E-6
1315.63718	1.37472	-4.68807E-7
1315.73717	1.37471	2.21196E-6
1315.83718	1.3747	3.40026E-6
1315.93717	1.3747	2.27911E-6
1316.03717	1.3747	3.6534E-6
1316.13718	1.37473	2.45114E-6
1316.23717	1.3747	-3.13011E-6
1316.33718	1.3747	1.71793E-6
1316.43717	1.37468	-2.783E-6
1316.53717	1.37466	-3.00128E-6
1316.63718	1.37464	7.4774E-8
1316.73717	1.37465	1.7723E-6
1316.83718	1.37462	-2.56213E-6
1316.93717	1.37465	3.10811E-6
1317.03717	1.37466	1.30258E-6
1317.13718	1.37464	9.91055E-7
1317.23717	1.37466	1.86345E-6
1317.33718	1.37463	-2.64886E-6
1317.43718	1.3746	-1.45183E-6
1317.53717	1.37457	1.17614E-6
1317.63718	1.37455	1.16948E-6
1317.73717	1.37456	3.39983E-6
1317.83718	1.37455	3.67582E-6
1317.93718	1.37457	3.56913E-6
1318.03717	1.37452	-1.65206E-6
1318.13718	1.37447	-3.33658E-6
1318.23717	1.37443	-3.38155E-6
1318.33718	1.3744	-3.48901E-6
1318.43718	1.37437	-3.43785E-6
1318.53717	1.37436	1.54307E-6
1318.63718	1.37436	-9.73505E-7
1318.73719	1.37431	-8.9334E-7
1318.83718	1.37435	1.93413E-6
1318.93718	1.37429	-2.42994E-6
1319.03717	1.37427	-1.04137E-6
1319.13718	1.37424	-3.66198E-6
1319.23719	1.37421	-2.86791E-6
1319.33718	1.37417	-1.90258E-6
1319.43718	1.3741	2.08138E-6
1319.53717	1.37406	2.98732E-6
1319.63718	1.37401	3.71668E-6
1319.73719	1.37402	7.09142E-7
1319.83718	1.37397	-1.298E-6
1319.93718	1.37391	5.87387E-7
1320.03717	1.37384	2.31821E-7
1320.13718	1.3738	3.55685E-6
1320.23719	1.37377	2.70918E-6
1320.33718	1.37377	3.13675E-6
1320.43718	1.37373	3.05238E-6
1320.53719	1.3737	6.8173E-7
1320.63718	1.37364	-1.29078E-6
1320.73719	1.37355	-2.30891E-6
1320.83718	1.3735	3.34198E-6
1320.93718	1.37346	-4.4453E-7
1321.03719	1.37341	2.02333E-6
1321.13718	1.37339	1.82881E-6
1321.23719	1.37338	-1.56622E-6
1321.33718	1.37332	2.25826E-6
1321.43718	1.37332	-1.26783E-6
1321.53719	1.3733	6.85451E-7
1321.63718	1.37323	-3.56989E-6
1321.73719	1.37318	-1.68693E-6
1321.83719	1.37312	-2.08457E-6
1321.93718	1.37308	3.69121E-6
1322.03719	1.37306	3.711E-6
1322.13718	1.37303	2.7337E-6
1322.23719	1.37301	6.055E-7
1322.33719	1.37293	-9.69832E-7
1322.43718	1.37291	1.4139E-6
1322.53719	1.37287	2.48145E-6
1322.63718	1.37283	2.33087E-6
1322.73719	1.37285	3.56255E-6
1322.83719	1.37286	5.43555E-7
1322.93718	1.37282	1.80151E-6
1323.03719	1.37281	3.16985E-6
1323.13718	1.37279	-1.94582E-6
1323.23719	1.37273	-1.65381E-6
1323.33719	1.37271	3.05114E-6
1323.43718	1.37272	3.53575E-6
1323.53719	1.37273	3.47668E-6
1323.63719	1.37276	3.73795E-6
1323.73719	1.37274	2.94762E-6
1323.83719	1.37278	1.5342E-6
1323.93718	1.37273	-3.2191E-6
1324.03719	1.37271	4.9335E-7
1324.13719	1.37269	-3.70649E-6
1324.23719	1.37267	-2.62563E-6
1324.33719	1.37265	2.26225E-6
1324.43718	1.37266	1.64925E-6
1324.53719	1.37268	-1.95328E-7
1324.63719	1.37266	1.97126E-6
1324.73719	1.37268	1.42364E-6
1324.83719	1.37268	-2.45771E-6
1324.9372	1.37266	-9.06485E-7
1325.03719	1.37263	3.29116E-7
1325.13719	1.3726	2.12541E-6
1325.23719	1.3726	3.53527E-6
1325.33719	1.37266	-1.3056E-7
1325.4372	1.37264	-2.39394E-6
1325.53719	1.37259	-3.70607E-6
1325.63719	1.37259	-3.58555E-6
1325.73719	1.37255	-3.68392E-6
1325.83719	1.37253	-2.12478E-6
1325.9372	1.3725	8.84036E-7
1326.03719	1.37249	2.94281E-6
1326.13719	1.37247	2.41629E-6
1326.23719	1.37251	1.44926E-6
1326.33719	1.3725	-1.10222E-6
1326.4372	1.37248	-6.55109E-7
1326.53719	1.37247	2.11827E-7
1326.63719	1.37247	-1.74296E-6
1326.7372	1.37244	1.00448E-6
1326.83719	1.37241	2.48904E-6
1326.9372	1.37241	3.60278E-6
1327.03719	1.37241	2.92709E-6
1327.13719	1.37241	3.48319E-6
1327.2372	1.37243	7.88628E-7
1327.33719	1.37242	-2.45983E-6
1327.4372	1.3724	2.03174E-6
1327.53719	1.37239	2.01409E-6
1327.63719	1.3724	-2.72221E-6
1327.7372	1.37238	3.91097E-7
1327.83719	1.37237	-1.25822E-6
1327.9372	1.37234	2.74948E-6
1328.0372	1.37233	2.7368E-6
1328.13719	1.37235	-2.14577E-7
1328.2372	1.37232	-3.97253E-7
1328.33719	1.37233	-7.68697E-7
1328.4372	1.37231	1.43913E-6
1328.5372	1.37229	7.78939E-7
1328.63719	1.37227	3.67858E-6
1328.7372	1.37228	2.55276E-6
1328.83719	1.37228	2.73529E-6
1328.9372	1.37228	-1.94298E-6
1329.0372	1.37227	-2.27959E-6
1329.13719	1.37223	-5.17479E-7
1329.2372	1.37223	-2.8264E-6
1329.33719	1.37221	2.53464E-6
1329.4372	1.37221	3.57341E-6
1329.5372	1.3722	3.44391E-6
1329.63719	1.3722	2.31708E-6
1329.7372	1.37219	7.39485E-8
1329.83721	1.37217	1.39877E-6
1329.9372	1.37217	-1.5058E-6
1330.0372	1.37213	-3.73806E-6
1330.13719	1.3721	-1.54393E-6
1330.2372	1.37214	3.7233E-6
1330.33721	1.37215	-1.39451E-6
1330.4372	1.37212	1.34155E-6
1330.5372	1.37217	2.59045E-6
1330.63719	1.37214	-2.81952E-6
1330.7372	1.37212	-7.59908E-7
1330.83721	1.37209	-3.62985E-6
1330.9372	1.37206	-3.53224E-6
1331.0372	1.37203	-2.14648E-6
1331.13721	1.37203	4.39131E-7
1331.2372	1.37203	1.19118E-6
1331.33721	1.37207	7.25701E-7
1331.4372	1.372	-3.28241E-6
1331.5372	1.37199	1.80788E-6
1331.63721	1.372	2.27979E-6
1331.7372	1.37197	3.25116E-7
1331.83721	1.37199	3.57445E-6
1331.9372	1.37196	2.10801E-6
1332.0372	1.372	3.65074E-6
1332.13721	1.37201	3.5719E-6
1332.2372	1.37199	-4.50215E-7
1332.33721	1.37197	-1.36064E-6
1332.4372	1.37197	-2.17601E-6
1332.5372	1.37195	-1.46764E-6
1332.63721	1.37192	1.04411E-6
1332.7372	1.37193	2.83795E-6
1332.83721	1.37193	-1.25567E-6
1332.93721	1.37193	2.7245E-6
1333.0372	1.37195	1.39346E-6
1333.13721	1.37192	-3.60493E-6
1333.2372	1.3719	-3.53891E-6
1333.33721	1.37186	-1.10761E-7
1333.43721	1.37183	1.3838E-6
1333.5372	1.37181	1.48117E-6
1333.63721	1.37182	-4.56874E-7
1333.7372	1.37179	2.30027E-6
1333.83721	1.37182	5.2547E-8
1333.93721	1.3718	-3.44375E-6
1334.0372	1.37174	2.41565E-6
1334.13721	1.37176	-1.11158E-7
1334.2372	1.37174	5.69515E-8
1334.33721	1.37169	3.73795E-6
1334.43721	1.37173	1.40289E-6
1334.5372	1.37169	2.69054E-6
1334.63721	1.3717	2.55156E-6
1334.73722	1.37168	-3.68458E-6
1334.83721	1.37165	-3.64935E-6
1334.93721	1.37163	-7.71981E-7
1335.0372	1.37161	-2.82708E-6
1335.13721	1.37158	3.41533E-7
1335.23722	1.37155	3.63643E-6
1335.33721	1.37156	3.41592E-6
1335.43721	1.37156	3.73795E-6
1335.5372	1.37161	2.7945E-7
1335.63721	1.37157	-2.10338E-6
1335.73722	1.37155	-3.16684E-7
1335.83721	1.37152	1.53967E-6
1335.93721	1.3715	-1.51842E-6
1336.03722	1.37146	-2.79577E-6
1336.13721	1.37145	3.59699E-6
1336.23722	1.37146	3.33192E-6
1336.33721	1.37146	3.493E-6
1336.43721	1.37146	1.64615E-7
1336.53722	1.37145	2.90798E-6
1336.63721	1.37145	-4.78907E-7
1336.73722	1.37142	-2.73734E-6
1336.83721	1.37141	-9.04288E-8
1336.93721	1.37139	5.24039E-7
1337.03722	1.37139	3.50067E-6
1337.13721	1.37142	4.87526E-7
1337.23722	1.37135	-2.95485E-6
1337.33721	1.37135	-4.1979E-7
1337.43721	1.37131	-2.01918E-6
1337.53722	1.3713	-1.91977E-6
1337.63721	1.37125	1.25845E-8
1337.73722	1.37121	1.97598E-6
1337.83722	1.37119	-2.29197E-6
1337.93721	1.37116	1.55034E-6
1338.03722	1.37116	-6.50342E-7
1338.13721	1.37107	-1.64021E-6
1338.23722	1.37105	-2.11153E-6
1338.33722	1.37101	-1.97423E-6
1338.43721	1.37095	-3.11612E-7
1338.53722	1.37089	3.31013E-6
1338.63721	1.37086	3.68925E-6
1338.73722	1.37087	1.73365E-6
1338.83722	1.37083	3.73524E-6
1338.93721	1.37085	-1.14085E-6
1339.03722	1.37079	-5.3841E-7
1339.13723	1.37073	-2.78551E-6
1339.23722	1.37064	2.52668E-6
1339.33721	1.37064	-2.86419E-7
1339.43721	1.37063	3.71031E-6
1339.53722	1.37062	3.3179E-6
1339.63723	1.3706	2.63823E-7
1339.73723	1.37055	-2.31289E-7
1339.83721	1.37055	1.09351E-6
1339.93721	1.37049	-2.3646E-6
1340.03722	1.37047	-1.30874E-6
1340.13723	1.37043	-3.17337E-6
1340.23723	1.3704	2.20872E-6
1340.33721	1.3704	3.71411E-6
1340.43721	1.3704	3.67245E-6
1340.53722	1.37039	-8.87945E-7
1340.63723	1.37034	-1.97741E-6
1340.73723	1.37029	-3.5669E-6
1340.83721	1.37024	-1.39689E-6
1340.93721	1.37018	3.73795E-6
1341.03722	1.37017	2.23696E-6
1341.13723	1.37015	1.314E-6
1341.23723	1.37012	3.45638E-6
1341.33724	1.37011	1.78603E-6
1341.43721	1.37012	-7.64516E-7
1341.53722	1.37005	1.88094E-6
1341.63723	1.37004	-1.95898E-6
1341.73723	1.36997	-1.77163E-7
1341.83724	1.36991	-2.78381E-6
1341.93721	1.36982	5.66998E-7
1342.03722	1.3698	3.41172E-6
1342.13723	1.36979	2.47854E-6
1342.23723	1.36973	-1.14747E-6
1342.33724	1.36969	1.93122E-6
1342.43721	1.36964	-5.16988E-7
1342.53722	1.3696	-9.30943E-7
1342.63723	1.36955	-4.66999E-7
1342.73723	1.36952	-6.31919E-7
1342.83724	1.3695	-7.19536E-7
1342.93721	1.36946	-9.29782E-7
1343.03722	1.36943	4.75782E-8
1343.13723	1.36941	-1.97951E-6
1343.23723	1.36937	-2.79205E-6
1343.33724	1.36929	2.38543E-6
1343.43721	1.36926	3.72174E-6
1343.53722	1.36925	3.73086E-6
1343.63723	1.36927	1.49795E-6
1343.73723	1.36925	1.59214E-6
1343.83724	1.36923	3.41954E-6
1343.93721	1.36923	-3.18143E-6
1344.03722	1.36917	2.79027E-6
1344.13723	1.36919	-2.76872E-6
1344.23723	1.36916	-2.54597E-6
1344.33724	1.36912	-2.9307E-6
1344.43724	1.36908	3.03308E-6
1344.53722	1.36907	3.73795E-6
1344.63723	1.36908	3.21932E-6
1344.73723	1.36907	3.19439E-6
1344.83724	1.36905	-1.47731E-6
1344.93724	1.36903	2.02415E-6
1345.03722	1.36899	-2.32493E-6
1345.13723	1.36895	-7.39824E-7
1345.23723	1.36894	-1.97269E-7
1345.33724	1.36894	3.37692E-6
1345.43724	1.36892	3.04182E-6
1345.53722	1.3689	-2.15844E-6
1345.63723	1.36885	-6.50022E-7
1345.73723	1.36885	-2.04831E-6
1345.83724	1.36884	1.87244E-6
1345.93724	1.36883	6.34932E-7
1346.03722	1.3688	1.24937E-6
1346.13723	1.36882	3.7302E-6
1346.23723	1.36881	1.62092E-6
1346.33724	1.36886	2.42765E-6
1346.43724	1.36878	-3.42581E-6
1346.53722	1.36875	3.26165E-6
1346.63723	1.36874	1.40211E-7
1346.73723	1.3687	1.58322E-6
1346.83724	1.3687	1.74831E-6
1346.93724	1.36869	3.61228E-6
1347.03722	1.36867	5.9209E-7
1347.13723	1.36864	9.6986E-7
1347.23723	1.36865	3.67563E-6
1347.33724	1.36868	-1.89705E-6
1347.43724	1.36864	-1.7664E-6
1347.53722	1.36862	-2.74435E-6
1347.63723	1.36855	1.49117E-6
1347.73723	1.36857	-2.10771E-6
1347.83724	1.36854	3.242E-8
1347.93724	1.3685	9.74613E-7
1348.03725	1.36851	-1.49878E-6
1348.13723	1.36848	-2.78103E-6
1348.23723	1.36841	-3.72457E-6
1348.33724	1.36839	-5.51139E-7
1348.43724	1.36839	-2.47553E-6
1348.53725	1.36837	-1.63306E-6
1348.63723	1.36834	3.31268E-7
1348.73723	1.36832	3.73735E-6
1348.83724	1.36835	3.05426E-6
1348.93724	1.36834	-2.83525E-6
1349.03725	1.36832	3.65517E-6
1349.13723	1.36833	-1.46136E-6
1349.23723	1.36831	-9.21459E-7
1349.33724	1.36828	-2.64748E-6
1349.43724	1.36826	1.95856E-6
1349.53725	1.36826	2.39959E-6
1349.63723	1.36824	2.09051E-6
1349.73723	1.36821	-7.36588E-7
1349.83724	1.3682	2.86536E-6
1349.93724	1.36819	1.49691E-6
1350.03725	1.36815	-2.87434E-6
1350.13723	1.36812	-9.64143E-7
1350.23723	1.3681	-1.45498E-6
